X,plot,treat,background,focal,num_comp,num_seeds,fruit_date,Tr,N_acwr,N_femi,N_homu,N_pler,N_saco,N_urli,Log_Seeds,Log_Comp,IsD,IsW
917,413,D,HOMU,HOMU,12,95,25-May,2,0,0,12,0,0,0,4.553876891600541,2.4849066497880004,TRUE,FALSE
918,413,D,HOMU,HOMU,19,41,25-May,2,0,0,19,0,0,0,3.713572066704308,2.9444389791664403,TRUE,FALSE
919,413,D,HOMU,HOMU,19,34,25-May,2,0,0,19,0,0,0,3.5263605246161616,2.9444389791664403,TRUE,FALSE
920,414,D,PLER,HOMU,90,32,25-May,2,0,0,0,90,0,0,3.4657359027997265,4.499809670330265,TRUE,FALSE
921,414,D,PLER,HOMU,46,66,25-May,2,0,0,0,46,0,0,4.189654742026425,3.828641396489095,TRUE,FALSE
922,416,W,SACO,HOMU,170,296,25-May,1,0,0,0,0,170,0,5.69035945432406,5.135798437050262,FALSE,TRUE
923,416,W,SACO,HOMU,100,284,25-May,1,0,0,0,0,100,0,5.648974238161206,4.605170185988092,FALSE,TRUE
924,418,W,FEMI,HOMU,50,360,25-May,1,0,50,0,0,0,0,5.886104031450156,3.912023005428146,FALSE,TRUE
925,418,W,FEMI,HOMU,11,108,25-May,1,0,11,0,0,0,0,4.68213122712422,2.3978952727983707,FALSE,TRUE
926,419,W,PLER,HOMU,60,284,25-May,1,0,0,0,60,0,0,5.648974238161206,4.0943445622221,FALSE,TRUE
927,419,W,PLER,HOMU,85,34,25-May,1,0,0,0,85,0,0,3.5263605246161616,4.442651256490317,FALSE,TRUE
928,421,D,HOMU,HOMU,11,89,25-May,2,0,0,11,0,0,0,4.48863636973214,2.3978952727983707,TRUE,FALSE
929,421,D,HOMU,HOMU,5,134,25-May,2,0,0,5,0,0,0,4.897839799950911,1.6094379124341003,TRUE,FALSE
930,421,D,HOMU,HOMU,11,64,25-May,2,0,0,11,0,0,0,4.1588830833596715,2.3978952727983707,TRUE,FALSE
931,424,D,ACWR,HOMU,80,512,25-May,2,80,0,0,0,0,0,6.238324625039508,4.382026634673881,TRUE,FALSE
932,424,D,ACWR,HOMU,4,444,25-May,2,4,0,0,0,0,0,6.095824562432225,1.3862943611198906,TRUE,FALSE
933,425,D,FEMI,HOMU,3,248,25-May,2,0,3,0,0,0,0,5.5134287461649825,1.0986122886681098,TRUE,FALSE
934,425,D,FEMI,HOMU,65,256,25-May,2,0,65,0,0,0,0,5.545177444479562,4.174387269895637,TRUE,FALSE
935,426,W,PLER,HOMU,75,103,25-May,1,0,0,0,75,0,0,4.634728988229636,4.31748811353631,FALSE,TRUE
936,426,W,PLER,HOMU,26,103,25-May,1,0,0,0,26,0,0,4.634728988229636,3.258096538021482,FALSE,TRUE
937,427,W,HOMU,HOMU,4,230,25-May,1,0,0,4,0,0,0,5.438079308923196,1.3862943611198906,FALSE,TRUE
938,427,W,HOMU,HOMU,10,148,25-May,1,0,0,10,0,0,0,4.997212273764115,2.302585092994046,FALSE,TRUE
939,428,W,URLI,HOMU,67,480,25-May,1,0,0,0,0,0,67,6.173786103901937,4.204692619390966,FALSE,TRUE
940,428,W,URLI,HOMU,200,608,25-May,1,0,0,0,0,0,200,6.410174881966167,5.298317366548036,FALSE,TRUE
941,430,W,SACO,HOMU,120,464,25-May,1,0,0,0,0,120,0,6.139884552226255,4.787491742782046,FALSE,TRUE
942,430,W,SACO,HOMU,20,188,25-May,1,0,0,0,0,20,0,5.236441962829949,2.995732273553991,FALSE,TRUE
943,430,W,SACO,HOMU,150,49,25-May,1,0,0,0,0,150,0,3.8918202981106265,5.0106352940962555,FALSE,TRUE
944,431,D,URLI,HOMU,165,344,25-May,2,0,0,0,0,0,165,5.840641657373398,5.10594547390058,TRUE,FALSE
945,431,D,URLI,HOMU,150,360,25-May,2,0,0,0,0,0,150,5.886104031450156,5.0106352940962555,TRUE,FALSE
946,433,D,HOMU,HOMU,6,128,25-May,2,0,0,6,0,0,0,4.852030263919617,1.791759469228055,TRUE,FALSE
947,433,D,HOMU,HOMU,6,55,25-May,2,0,0,6,0,0,0,4.007333185232471,1.791759469228055,TRUE,FALSE
948,433,D,HOMU,HOMU,9,102,25-May,2,0,0,9,0,0,0,4.624972813284271,2.1972245773362196,TRUE,FALSE
949,435,D,PLER,HOMU,75,19,25-May,2,0,0,0,75,0,0,2.9444389791664403,4.31748811353631,TRUE,FALSE
950,435,D,PLER,HOMU,43,51,25-May,2,0,0,0,43,0,0,3.9318256327243257,3.7612001156935624,TRUE,FALSE
951,436,W,URLI,HOMU,84,408,25-May,1,0,0,0,0,0,84,6.0112671744041615,4.430816798843313,FALSE,TRUE
952,436,W,URLI,HOMU,65,62,25-May,1,0,0,0,0,0,65,4.127134385045092,4.174387269895637,FALSE,TRUE
953,436,W,URLI,HOMU,67,180,25-May,1,0,0,0,0,0,67,5.19295685089021,4.204692619390966,FALSE,TRUE
954,437,W,ACWR,HOMU,37,33,25-May,1,37,0,0,0,0,0,3.4965075614664802,3.6109179126442243,FALSE,TRUE
955,437,W,ACWR,HOMU,55,70,25-May,1,55,0,0,0,0,0,4.248495242049359,4.007333185232471,FALSE,TRUE
956,444,D,URLI,HOMU,100,376,25-May,2,0,0,0,0,0,100,5.929589143389895,4.605170185988092,TRUE,FALSE
957,444,D,URLI,HOMU,66,704,25-May,2,0,0,0,0,0,66,6.556778356158042,4.189654742026425,TRUE,FALSE
958,445,D,SACO,HOMU,70,200,25-May,2,0,0,0,0,70,0,5.298317366548036,4.248495242049359,TRUE,FALSE
959,445,D,SACO,HOMU,65,600,25-May,2,0,0,0,0,65,0,6.396929655216146,4.174387269895637,TRUE,FALSE
960,447,W,ACWR,HOMU,13,280,25-May,1,13,0,0,0,0,0,5.634789603169249,2.5649493574615367,FALSE,TRUE
961,447,W,ACWR,HOMU,25,55,25-May,1,25,0,0,0,0,0,4.007333185232471,3.2188758248682006,FALSE,TRUE
962,449,W,SACO,HOMU,21,432,25-May,1,0,0,0,0,21,0,6.068425588244111,3.044522437723423,FALSE,TRUE
963,449,W,SACO,HOMU,52,392,25-May,1,0,0,0,0,52,0,5.971261839790462,3.9512437185814275,FALSE,TRUE
964,449,W,ACWR,HOMU,17,672,25-May,1,17,0,0,0,0,0,6.5102583405231496,2.833213344056216,FALSE,TRUE
965,452,D,ACWR,HOMU,37,108,25-May,2,37,0,0,0,0,0,4.68213122712422,3.6109179126442243,TRUE,FALSE
966,452,D,ACWR,HOMU,64,27,25-May,2,64,0,0,0,0,0,3.295836866004329,4.1588830833596715,TRUE,FALSE
967,454,D,URLI,HOMU,35,67,25-May,2,0,0,0,0,0,35,4.204692619390966,3.5553480614894135,TRUE,FALSE
968,456,W,URLI,HOMU,12,992,25-May,1,0,0,0,0,0,12,6.899723107284872,2.4849066497880004,FALSE,TRUE
969,456,W,URLI,HOMU,21,608,25-May,1,0,0,0,0,0,21,6.410174881966167,3.044522437723423,FALSE,TRUE
970,457,W,ACWR,HOMU,20,640,25-May,1,20,0,0,0,0,0,6.461468176353717,2.995732273553991,FALSE,TRUE
971,457,W,ACWR,HOMU,7,600,25-May,1,7,0,0,0,0,0,6.396929655216146,1.9459101490553132,FALSE,TRUE
972,459,W,FEMI,HOMU,85,30,25-May,1,0,85,0,0,0,0,3.4011973816621555,4.442651256490317,FALSE,TRUE
973,459,W,FEMI,HOMU,60,39,25-May,1,0,60,0,0,0,0,3.6635616461296463,4.0943445622221,FALSE,TRUE
974,462,D,ACWR,HOMU,17,35,25-May,2,17,0,0,0,0,0,3.5553480614894135,2.833213344056216,TRUE,FALSE
975,462,D,ACWR,HOMU,18,14,25-May,2,18,0,0,0,0,0,2.6390573296152584,2.8903717578961645,TRUE,FALSE
976,464,D,FEMI,HOMU,120,63,25-May,2,0,120,0,0,0,0,4.143134726391533,4.787491742782046,TRUE,FALSE
977,464,D,FEMI,HOMU,140,58,25-May,2,0,140,0,0,0,0,4.060443010546419,4.941642422609304,TRUE,FALSE
978,464,D,FEMI,HOMU,110,47,25-May,2,0,110,0,0,0,0,3.8501476017100584,4.700480365792417,TRUE,FALSE
979,464,D,FEMI,HOMU,120,31,25-May,2,0,120,0,0,0,0,3.4339872044851463,4.787491742782046,TRUE,FALSE
980,468,W,HOMU,HOMU,15,39,25-May,1,0,0,15,0,0,0,3.6635616461296463,2.70805020110221,FALSE,TRUE
981,468,W,HOMU,HOMU,15,59,25-May,1,0,0,15,0,0,0,4.07753744390572,2.70805020110221,FALSE,TRUE
982,468,W,HOMU,HOMU,16,22,25-May,1,0,0,16,0,0,0,3.091042453358316,2.772588722239781,FALSE,TRUE
983,468,W,HOMU,HOMU,16,29,25-May,1,0,0,16,0,0,0,3.367295829986474,2.772588722239781,FALSE,TRUE
984,470,W,FEMI,HOMU,130,164,25-May,1,0,130,0,0,0,0,5.099866427824199,4.867534450455582,FALSE,TRUE
985,470,W,FEMI,HOMU,64,66,25-May,1,0,64,0,0,0,0,4.189654742026425,4.1588830833596715,FALSE,TRUE
986,475,D,HOMU,HOMU,25,15,25-May,2,0,0,25,0,0,0,2.70805020110221,3.2188758248682006,TRUE,FALSE
987,475,D,HOMU,HOMU,25,17,25-May,2,0,0,25,0,0,0,2.833213344056216,3.2188758248682006,TRUE,FALSE
988,475,D,HOMU,HOMU,30,21,25-May,2,0,0,30,0,0,0,3.044522437723423,3.4011973816621555,TRUE,FALSE
989,477,W,HOMU,HOMU,22,116,25-May,1,0,0,22,0,0,0,4.7535901911063645,3.091042453358316,FALSE,TRUE
990,477,W,HOMU,HOMU,22,51,25-May,1,0,0,22,0,0,0,3.9318256327243257,3.091042453358316,FALSE,TRUE
991,478,W,PLER,HOMU,120,13,25-May,1,0,0,0,120,0,0,2.5649493574615367,4.787491742782046,FALSE,TRUE
992,478,W,PLER,HOMU,150,45,25-May,1,0,0,0,150,0,0,3.8066624897703196,5.0106352940962555,FALSE,TRUE
993,480,W,ACWR,HOMU,9,824,25-May,1,9,0,0,0,0,0,6.714170529909472,2.1972245773362196,FALSE,TRUE
994,480,W,ACWR,HOMU,4,984,25-May,1,4,0,0,0,0,0,6.891625897052253,1.3862943611198906,FALSE,TRUE
995,481,D,PLER,HOMU,165,43,25-May,2,0,0,0,165,0,0,3.7612001156935624,5.10594547390058,TRUE,FALSE
996,481,D,PLER,HOMU,150,17,25-May,2,0,0,0,150,0,0,2.833213344056216,5.0106352940962555,TRUE,FALSE
997,482,D,HOMU,HOMU,25,42,25-May,2,0,0,25,0,0,0,3.7376696182833684,3.2188758248682006,TRUE,FALSE
998,482,D,HOMU,HOMU,25,64,25-May,2,0,0,25,0,0,0,4.1588830833596715,3.2188758248682006,TRUE,FALSE
999,482,D,HOMU,HOMU,26,39,25-May,2,0,0,26,0,0,0,3.6635616461296463,3.258096538021482,TRUE,FALSE
1000,482,D,HOMU,HOMU,26,79,25-May,2,0,0,26,0,0,0,4.3694478524670215,3.258096538021482,TRUE,FALSE
1001,483,D,PLER,HOMU,115,19,25-May,2,0,0,0,115,0,0,2.9444389791664403,4.74493212836325,TRUE,FALSE
1002,483,D,PLER,HOMU,115,39,25-May,2,0,0,0,115,0,0,3.6635616461296463,4.74493212836325,TRUE,FALSE
1003,483,D,PLER,HOMU,33,126,25-May,2,0,0,0,33,0,0,4.836281906951478,3.4965075614664802,TRUE,FALSE
1004,485,D,FEMI,HOMU,85,120,25-May,2,0,85,0,0,0,0,4.787491742782046,4.442651256490317,TRUE,FALSE
1005,485,D,FEMI,HOMU,90,49,25-May,2,0,90,0,0,0,0,3.8918202981106265,4.499809670330265,TRUE,FALSE
1006,485,D,FEMI,HOMU,120,392,25-May,2,0,120,0,0,0,0,5.971261839790462,4.787491742782046,TRUE,FALSE
1007,486,W,PLER,HOMU,75,15,25-May,1,0,0,0,75,0,0,2.70805020110221,4.31748811353631,FALSE,TRUE
1008,486,W,PLER,HOMU,85,72,25-May,1,0,0,0,85,0,0,4.276666119016055,4.442651256490317,FALSE,TRUE
1009,487,W,FEMI,HOMU,75,46,25-May,1,0,75,0,0,0,0,3.828641396489095,4.31748811353631,FALSE,TRUE
1010,487,W,FEMI,HOMU,16,316,25-May,1,0,16,0,0,0,0,5.755742213586912,2.772588722239781,FALSE,TRUE
1011,488,W,HOMU,HOMU,16,38,25-May,1,0,0,16,0,0,0,3.6375861597263857,2.772588722239781,FALSE,TRUE
1012,488,W,HOMU,HOMU,16,74,25-May,1,0,0,16,0,0,0,4.30406509320417,2.772588722239781,FALSE,TRUE
1013,489,W,SACO,HOMU,130,30,25-May,1,0,0,0,0,130,0,3.4011973816621555,4.867534450455582,FALSE,TRUE
1014,489,W,SACO,HOMU,70,296,25-May,1,0,0,0,0,70,0,5.69035945432406,4.248495242049359,FALSE,TRUE
1015,489,W,SACO,HOMU,96,300,25-May,1,0,0,0,0,96,0,5.703782474656201,4.564348191467836,FALSE,TRUE
1016,491,D,HOMU,HOMU,30,84,25-May,2,0,0,30,0,0,0,4.430816798843313,3.4011973816621555,TRUE,FALSE
1017,491,D,HOMU,HOMU,30,96,25-May,2,0,0,30,0,0,0,4.564348191467836,3.4011973816621555,TRUE,FALSE
1018,491,D,HOMU,HOMU,20,84,25-May,2,0,0,20,0,0,0,4.430816798843313,2.995732273553991,TRUE,FALSE
1019,491,D,HOMU,HOMU,20,91,25-May,2,0,0,20,0,0,0,4.51085950651685,2.995732273553991,TRUE,FALSE
1020,492,D,FEMI,HOMU,35,592,25-May,2,0,35,0,0,0,0,6.3835066348840055,3.5553480614894135,TRUE,FALSE
1021,492,D,FEMI,HOMU,35,300,25-May,2,0,35,0,0,0,0,5.703782474656201,3.5553480614894135,TRUE,FALSE
1022,492,D,FEMI,HOMU,100,120,25-May,2,0,100,0,0,0,0,4.787491742782046,4.605170185988092,TRUE,FALSE
1023,499,W,HOMU,HOMU,30,21,25-May,1,0,0,30,0,0,0,3.044522437723423,3.4011973816621555,FALSE,TRUE
1024,499,W,HOMU,HOMU,30,62,25-May,1,0,0,30,0,0,0,4.127134385045092,3.4011973816621555,FALSE,TRUE
1025,499,W,HOMU,HOMU,30,83,25-May,1,0,0,30,0,0,0,4.418840607796598,3.4011973816621555,FALSE,TRUE
1026,499,W,HOMU,HOMU,30,78,25-May,1,0,0,30,0,0,0,4.356708826689592,3.4011973816621555,FALSE,TRUE
1027,499,W,HOMU,HOMU,15,79,25-May,1,0,0,15,0,0,0,4.3694478524670215,2.70805020110221,FALSE,TRUE
1028,499,W,HOMU,HOMU,15,88,25-May,1,0,0,15,0,0,0,4.477336814478207,2.70805020110221,FALSE,TRUE
1029,499,W,HOMU,HOMU,15,53,25-May,1,0,0,15,0,0,0,3.970291913552122,2.70805020110221,FALSE,TRUE
1030,500,W,SACO,HOMU,80,110,25-May,1,0,0,0,0,80,0,4.700480365792417,4.382026634673881,FALSE,TRUE
1031,500,W,SACO,HOMU,180,84,25-May,1,0,0,0,0,180,0,4.430816798843313,5.19295685089021,FALSE,TRUE
1032,500,W,SACO,HOMU,180,67,25-May,1,0,0,0,0,180,0,4.204692619390966,5.19295685089021,FALSE,TRUE
1033,501,D,SACO,HOMU,42,348,25-May,2,0,0,0,0,42,0,5.8522024797744745,3.7376696182833684,TRUE,FALSE
1034,501,D,SACO,HOMU,37,272,25-May,2,0,0,0,0,37,0,5.605802066295998,3.6109179126442243,TRUE,FALSE
1035,501,D,SACO,HOMU,51,71,25-May,2,0,0,0,0,51,0,4.2626798770413155,3.9318256327243257,TRUE,FALSE
1036,501,D,SACO,HOMU,33,264,25-May,2,0,0,0,0,33,0,5.575949103146316,3.4965075614664802,TRUE,FALSE
1037,502,D,PLER,HOMU,38,368,26-May,2,0,0,0,38,0,0,5.908082938168931,3.6375861597263857,TRUE,FALSE
1038,502,D,PLER,HOMU,15,118,26-May,2,0,0,0,15,0,0,4.770684624465665,2.70805020110221,TRUE,FALSE
1039,502,D,PLER,HOMU,15,284,26-May,2,0,0,0,15,0,0,5.648974238161206,2.70805020110221,TRUE,FALSE
1040,504,D,HOMU,HOMU,40,84,26-May,2,0,0,40,0,0,0,4.430816798843313,3.6888794541139363,TRUE,FALSE
1041,504,D,HOMU,HOMU,40,104,26-May,2,0,0,40,0,0,0,4.6443908991413725,3.6888794541139363,TRUE,FALSE
1042,504,D,HOMU,HOMU,22,110,26-May,2,0,0,22,0,0,0,4.700480365792417,3.091042453358316,TRUE,FALSE
1043,504,D,HOMU,HOMU,22,184,26-May,2,0,0,22,0,0,0,5.214935757608986,3.091042453358316,TRUE,FALSE
1044,505,D,URLI,HOMU,110,348,26-May,2,0,0,0,0,0,110,5.8522024797744745,4.700480365792417,TRUE,FALSE
1045,505,D,URLI,HOMU,120,368,26-May,2,0,0,0,0,0,120,5.908082938168931,4.787491742782046,TRUE,FALSE
1046,506,W,SACO,HOMU,56,364,26-May,1,0,0,0,0,56,0,5.8971538676367405,4.02535169073515,FALSE,TRUE
1047,506,W,SACO,HOMU,80,116,26-May,1,0,0,0,0,80,0,4.7535901911063645,4.382026634673881,FALSE,TRUE
1048,506,W,SACO,HOMU,90,352,26-May,1,0,0,0,0,90,0,5.863631175598097,4.499809670330265,FALSE,TRUE
1049,506,W,SACO,HOMU,125,94,26-May,1,0,0,0,0,125,0,4.543294782270004,4.8283137373023015,FALSE,TRUE
1050,507,W,SACO,HOMU,65,384,26-May,1,0,0,0,0,65,0,5.950642552587727,4.174387269895637,FALSE,TRUE
1051,507,W,PLER,HOMU,25,624,26-May,1,0,0,0,25,0,0,6.436150368369428,3.2188758248682006,FALSE,TRUE
1052,510,W,URLI,HOMU,50,1056,26-May,1,0,0,0,0,0,50,6.962243464266207,3.912023005428146,FALSE,TRUE
1053,512,D,URLI,HOMU,50,13,26-May,2,0,0,0,0,0,50,2.5649493574615367,3.912023005428146,TRUE,FALSE
1054,515,D,SACO,HOMU,125,288,26-May,2,0,0,0,0,125,0,5.662960480135946,4.8283137373023015,TRUE,FALSE
1055,515,D,SACO,HOMU,90,236,26-May,2,0,0,0,0,90,0,5.4638318050256105,4.499809670330265,TRUE,FALSE
1056,516,W,SACO,HOMU,90,912,26-May,1,0,0,0,0,90,0,6.815639990074331,4.499809670330265,FALSE,TRUE
1057,516,W,SACO,HOMU,28,108,26-May,1,0,0,0,0,28,0,4.68213122712422,3.332204510175204,FALSE,TRUE
1058,518,W,URLI,HOMU,41,352,26-May,1,0,0,0,0,0,41,5.863631175598097,3.713572066704308,FALSE,TRUE
1059,518,W,URLI,HOMU,19,220,26-May,1,0,0,0,0,0,19,5.393627546352362,2.9444389791664403,FALSE,TRUE
1060,519,W,ACWR,HOMU,18,180,26-May,1,18,0,0,0,0,0,5.19295685089021,2.8903717578961645,FALSE,TRUE
1061,519,W,ACWR,HOMU,27,100,26-May,1,27,0,0,0,0,0,4.605170185988092,3.295836866004329,FALSE,TRUE
1062,520,W,ACWR,HOMU,100,132,26-May,1,100,0,0,0,0,0,4.882801922586371,4.605170185988092,FALSE,TRUE
1063,520,W,ACWR,HOMU,29,82,26-May,1,29,0,0,0,0,0,4.406719247264253,3.367295829986474,FALSE,TRUE
1064,522,D,URLI,HOMU,24,224,26-May,2,0,0,0,0,0,24,5.4116460518550396,3.1780538303479458,TRUE,FALSE
1065,522,D,URLI,HOMU,50,848,26-May,2,0,0,0,0,0,50,6.742880635791903,3.912023005428146,TRUE,FALSE
1066,524,D,ACWR,HOMU,3,504,26-May,2,3,0,0,0,0,0,6.222576268071369,1.0986122886681098,TRUE,FALSE
1067,524,D,ACWR,HOMU,22,94,26-May,2,22,0,0,0,0,0,4.543294782270004,3.091042453358316,TRUE,FALSE
1068,525,D,SACO,HOMU,8,992,26-May,2,0,0,0,0,8,0,6.899723107284872,2.0794415416798357,TRUE,FALSE
1069,525,D,SACO,HOMU,30,560,26-May,2,0,0,0,0,30,0,6.327936783729195,3.4011973816621555,TRUE,FALSE
1070,526,W,FEMI,HOMU,100,164,26-May,1,0,100,0,0,0,0,5.099866427824199,4.605170185988092,FALSE,TRUE
1071,526,W,FEMI,HOMU,70,19,26-May,1,0,70,0,0,0,0,2.9444389791664403,4.248495242049359,FALSE,TRUE
1072,528,W,URLI,HOMU,4,848,26-May,1,0,0,0,0,0,4,6.742880635791903,1.3862943611198906,FALSE,TRUE
1073,528,W,URLI,HOMU,15,1120,26-May,1,0,0,0,0,0,15,7.02108396428914,2.70805020110221,FALSE,TRUE
1074,528,W,URLI,HOMU,15,760,26-May,1,0,0,0,0,0,15,6.633318433280377,2.70805020110221,FALSE,TRUE
1075,530,W,ACWR,HOMU,16,392,26-May,1,16,0,0,0,0,0,5.971261839790462,2.772588722239781,FALSE,TRUE
1076,530,W,ACWR,HOMU,11,100,,1,11,0,0,0,0,0,4.605170185988092,2.3978952727983707,FALSE,TRUE
1077,530,W,ACWR,HOMU,2,396,26-May,1,2,0,0,0,0,0,5.981414211254481,0.6931471805599453,FALSE,TRUE
1078,531,D,ACWR,HOMU,7,816,26-May,2,7,0,0,0,0,0,6.704414354964107,1.9459101490553132,TRUE,FALSE
1079,531,D,ACWR,HOMU,8,316,26-May,2,8,0,0,0,0,0,5.755742213586912,2.0794415416798357,TRUE,FALSE
1080,533,D,URLI,HOMU,21,74,26-May,2,0,0,0,0,0,21,4.30406509320417,3.044522437723423,TRUE,FALSE
1081,537,W,HOMU,HOMU,21,50,26-May,1,0,0,21,0,0,0,3.912023005428146,3.044522437723423,FALSE,TRUE
1082,537,W,HOMU,HOMU,21,29,26-May,1,0,0,21,0,0,0,3.367295829986474,3.044522437723423,FALSE,TRUE
1083,537,W,HOMU,HOMU,21,15,26-May,1,0,0,21,0,0,0,2.70805020110221,3.044522437723423,FALSE,TRUE
1084,537,W,HOMU,HOMU,17,13,26-May,1,0,0,17,0,0,0,2.5649493574615367,2.833213344056216,FALSE,TRUE
1085,537,W,HOMU,HOMU,17,15,26-May,1,0,0,17,0,0,0,2.70805020110221,2.833213344056216,FALSE,TRUE
1086,537,W,HOMU,HOMU,17,14,26-May,1,0,0,17,0,0,0,2.6390573296152584,2.833213344056216,FALSE,TRUE
1087,538,W,ACWR,HOMU,1,664,26-May,1,1,0,0,0,0,0,6.498282149476434,0,FALSE,TRUE
1088,532,D,HOMU,HOMU,0,1184,26-May,2,0,0,0,0,0,0,7.076653815443951,-Inf,TRUE,FALSE
1089,532,D,HOMU,HOMU,0,1376,26-May,2,0,0,0,0,0,0,7.226936018493289,-Inf,TRUE,FALSE
1090,532,D,HOMU,HOMU,0,2496,26-May,2,0,0,0,0,0,0,7.822444729489319,-Inf,TRUE,FALSE
1091,442,D,HOMU,HOMU,0,268,26-May,2,0,0,0,0,0,0,5.5909869805108565,-Inf,TRUE,FALSE
1092,442,D,HOMU,HOMU,0,544,26-May,2,0,0,0,0,0,0,6.298949246855942,-Inf,TRUE,FALSE
1093,442,D,HOMU,HOMU,0,360,26-May,2,0,0,0,0,0,0,5.886104031450156,-Inf,TRUE,FALSE
1094,451,D,HOMU,HOMU,0,720,26-May,2,0,0,0,0,0,0,6.579251212010101,-Inf,TRUE,FALSE
1095,451,D,HOMU,HOMU,0,976,26-May,2,0,0,0,0,0,0,6.883462586413092,-Inf,TRUE,FALSE
1096,508,W,HOMU,HOMU,0,600,26-May,1,0,0,0,0,0,0,6.396929655216146,-Inf,FALSE,TRUE
1097,508,W,HOMU,HOMU,0,920,26-May,1,0,0,0,0,0,0,6.824373670043086,-Inf,FALSE,TRUE
1098,529,W,HOMU,HOMU,0,1520,26-May,1,0,0,0,0,0,0,7.326465613840322,-Inf,FALSE,TRUE
1099,529,W,HOMU,HOMU,0,560,26-May,1,0,0,0,0,0,0,6.327936783729195,-Inf,FALSE,TRUE
1100,521,D,HOMU,HOMU,0,760,26-May,2,0,0,0,0,0,0,6.633318433280377,-Inf,TRUE,FALSE
1101,521,D,HOMU,HOMU,0,1888,26-May,2,0,0,0,0,0,0,7.543273346705446,-Inf,TRUE,FALSE
1102,538,W,HOMU,HOMU,0,1080,26-May,1,0,0,0,0,0,0,6.984716320118266,-Inf,FALSE,TRUE
1103,511,D,HOMU,HOMU,0,364,9-Jun,2,0,0,0,0,0,0,5.8971538676367405,-Inf,TRUE,FALSE
1104,511,D,HOMU,HOMU,0,400,9-Jun,2,0,0,0,0,0,0,5.991464547107982,-Inf,TRUE,FALSE
1105,448,W,HOMU,HOMU,0,460,21-Jun,1,0,0,0,0,0,0,6.131226489483141,-Inf,FALSE,TRUE
1106,448,W,HOMU,HOMU,0,536,,1,0,0,0,0,0,0,6.284134161070802,-Inf,FALSE,TRUE
1107,402,D,ACWR,FEMI,3,468,16-May,2,3,0,0,0,0,0,6.148468295917647,1.0986122886681098,TRUE,FALSE
1108,402,D,ACWR,FEMI,5,816,5/16/19,2,5,0,0,0,0,0,6.704414354964107,1.6094379124341003,TRUE,FALSE
1109,402,D,ACWR,FEMI,13,1452,5/16/19,2,13,0,0,0,0,0,7.280697195384741,2.5649493574615367,TRUE,FALSE
1110,402,D,ACWR,FEMI,11,1060,5/16/19,2,11,0,0,0,0,0,6.966024187106113,2.3978952727983707,TRUE,FALSE
1111,402,D,ACWR,FEMI,12,1636,5/16/19,2,12,0,0,0,0,0,7.400009517162692,2.4849066497880004,TRUE,FALSE
1112,404,D,HOMU,FEMI,14,26,5/16/19,2,0,0,14,0,0,0,3.258096538021482,2.6390573296152584,TRUE,FALSE
1113,404,D,HOMU,FEMI,20,114,5/16/19,2,0,0,20,0,0,0,4.736198448394496,2.995732273553991,TRUE,FALSE
1114,404,D,HOMU,FEMI,15,54,16-May,2,0,0,15,0,0,0,3.9889840465642745,2.70805020110221,TRUE,FALSE
1115,405,D,FEMI,FEMI,45,80,16-May,2,0,45,0,0,0,0,4.382026634673881,3.8066624897703196,TRUE,FALSE
1116,405,D,FEMI,FEMI,45,30,16-May,2,0,45,0,0,0,0,3.4011973816621555,3.8066624897703196,TRUE,FALSE
1117,405,D,FEMI,FEMI,45,77,16-May,2,0,45,0,0,0,0,4.343805421853684,3.8066624897703196,TRUE,FALSE
1118,405,D,FEMI,FEMI,125,11,16-May,2,0,125,0,0,0,0,2.3978952727983707,4.8283137373023015,TRUE,FALSE
1119,405,D,FEMI,FEMI,125,26,16-May,2,0,125,0,0,0,0,3.258096538021482,4.8283137373023015,TRUE,FALSE
1120,405,D,FEMI,FEMI,125,13,16-May,2,0,125,0,0,0,0,2.5649493574615367,4.8283137373023015,TRUE,FALSE
1121,405,D,FEMI,FEMI,125,25,16-May,2,0,125,0,0,0,0,3.2188758248682006,4.8283137373023015,TRUE,FALSE
1122,407,W,HOMU,FEMI,4,198,16-May,1,0,0,4,0,0,0,5.288267030694535,1.3862943611198906,FALSE,TRUE
1123,407,W,HOMU,FEMI,24,52,16-May,1,0,0,24,0,0,0,3.9512437185814275,3.1780538303479458,FALSE,TRUE
1124,407,W,HOMU,FEMI,15,203,16-May,1,0,0,15,0,0,0,5.313205979041787,2.70805020110221,FALSE,TRUE
1125,407,W,HOMU,FEMI,15,63,16-May,1,0,0,15,0,0,0,4.143134726391533,2.70805020110221,FALSE,TRUE
1126,408,W,PLER,FEMI,74,113,16-May,1,0,0,0,74,0,0,4.727387818712341,4.30406509320417,FALSE,TRUE
1127,408,W,PLER,FEMI,60,16,16-May,1,0,0,0,60,0,0,2.772588722239781,4.0943445622221,FALSE,TRUE
1128,408,W,PLER,FEMI,65,22,28-Apr,1,0,0,0,65,0,0,3.091042453358316,4.174387269895637,FALSE,TRUE
1129,408,W,PLER,FEMI,74,24,16-May,1,0,0,0,74,0,0,3.1780538303479458,4.30406509320417,FALSE,TRUE
1130,408,W,PLER,FEMI,60,37,16-May,1,0,0,0,60,0,0,3.6109179126442243,4.0943445622221,FALSE,TRUE
1131,409,W,FEMI,FEMI,55,113,16-May,1,0,55,0,0,0,0,4.727387818712341,4.007333185232471,FALSE,TRUE
